country	dimension	label	11	21	22	23	24	25	26	31	32	33	34	35	41	42	43	44	51	52	53	54	61	71	72	73	74	75	81	82	83	91	93	94	96
CZE	abilities	Fluency of Ideas	0.3331128	0.3932804	0.3143452	0.3208346	0.3166317	0.3314232	0.3624771	0.2741234	0.2331771	0.2433187	0.2837434	0.2672963	0.1647084	0.1914354	0.1534792	0.1486735	0.183424	0.2202481	0.1899758	0.19067	0.1935207	0.1813619	0.1885082	0.2068167	0.2347694	0.1728024	0.1297245	0.143713	0.1291649	0.086649	0.1134396	0.0954243	0.1337976
CZE	abilities	Glare Sensitivity	0.0168026	0.0112064	0.0017555	0	0.0013049	0.0000687	0.0050076	0.0545144	0.0119799	0.015081	0.0247171	0.0032724	0.0050278	0.0029555	0.0062801	0.0222623	0.0059105	0.0052763	0.0049856	0.1379569	0.1224539	0.1100341	0.0966635	0.0300255	0.1197096	0.0280856	0.082218	0.0501448	0.1750326	0.0265047	0.0768462	0.0257091	0.1148923
CZE	abilities	Gross Body Coordination	0.0336468	0.0093702	0.0867608	0.0526477	0.0049297	0.0036243	0.0320639	0.0899548	0.1373264	0.0157495	0.1286875	0.0294242	0.0050278	0.0265481	0.02841	0.0626117	0.1319254	0.095536	0.1458431	0.1899416	0.1543766	0.2143494	0.1442822	0.1024736	0.1559834	0.1187936	0.1430443	0.097317	0.1511877	0.1636239	0.163827	0.1375711	0.1618489
CZE	abilities	Gross Body Equilibrium	0.0269097	0.0077825	0.0653874	0.0274461	0.0069083	0.003393	0.0197502	0.0671193	0.1033657	0.0101825	0.0914086	0.0263158	0.0050278	0.0101461	0.0153895	0.0474681	0.0603467	0.0594429	0.0971207	0.1597975	0.1237179	0.2229941	0.1025265	0.0678283	0.1847667	0.0645344	0.0998983	0.0635712	0.1091382	0.0857859	0.1001206	0.0485042	0.1160755
CZE	abilities	Hearing Sensitivity	0.1146974	0.143603	0.1693031	0.1089542	0.0879787	0.1068946	0.1066161	0.1738849	0.1594316	0.0916317	0.1035478	0.1476267	0.0987389	0.0989896	0.0723184	0.0887054	0.1196025	0.1039801	0.1401536	0.2088797	0.216763	0.1629602	0.2324947	0.1710502	0.211137	0.1563662	0.1997729	0.1647565	0.2268143	0.0720721	0.1452988	0.0927915	0.160426
CZE	abilities	Inductive Reasoning	0.3997177	0.4705847	0.5380302	0.3674971	0.4048324	0.3995818	0.4071857	0.3825489	0.3498135	0.3373	0.294356	0.3529016	0.247724	0.2626423	0.2684401	0.2382828	0.2178073	0.257744	0.2732057	0.3523954	0.2792615	0.2524862	0.2698605	0.2502718	0.339314	0.233824	0.2420178	0.2475869	0.2236051	0.1982818	0.2115814	0.1405186	0.2170199
CZE	abilities	Information Ordering	0.3688263	0.4393575	0.4254989	0.332021	0.3497486	0.4152099	0.3423344	0.3590474	0.33009	0.3237458	0.29948	0.3659076	0.2856894	0.2717086	0.2899455	0.275411	0.2507559	0.2633863	0.2644312	0.2907891	0.2902093	0.2764562	0.3140093	0.275557	0.3575644	0.2645906	0.2775323	0.2956031	0.2489087	0.2047347	0.2322626	0.2030207	0.2553627
CZE	abilities	Manual Dexterity	0.0596457	0.071755	0.2175688	0.0580938	0.0161807	0.1115701	0.0734576	0.2171605	0.2418141	0.0582458	0.1477165	0.1902649	0.1202666	0.097669	0.1009791	0.1570491	0.2414943	0.1130382	0.1734398	0.193246	0.2773353	0.3234271	0.3258743	0.3023394	0.3118444	0.3195443	0.3007547	0.3109146	0.2655055	0.1993946	0.2957564	0.2715066	0.2410358
CZE	abilities	Mathematical Reasoning	0.2911751	0.4244465	0.2473337	0.1868638	0.3487905	0.3096529	0.1751361	0.2655868	0.1833723	0.253502	0.1387439	0.1855315	0.1647778	0.1827324	0.2302144	0.1256115	0.1082591	0.1815824	0.108841	0.0940572	0.1451588	0.16307	0.153307	0.1397622	0.1947454	0.1332965	0.1134962	0.0828365	0.1086551	0.0203091	0.0852008	0.0565539	0.079091
CZE	abilities	Memorization	0.1955707	0.2020616	0.2323618	0.219289	0.1869133	0.1924083	0.2028391	0.1811282	0.1726532	0.1709719	0.1846351	0.1887385	0.1555453	0.165103	0.1480572	0.1362217	0.1464692	0.1556349	0.1265194	0.1620172	0.1360139	0.1136236	0.1434344	0.1249363	0.1872582	0.0986457	0.1130212	0.1000091	0.1096888	0.04023	0.0844268	0.1003007	0.1243367
CZE	abilities	Memory	0.1955707	0.2020616	0.2323618	0.219289	0.1869133	0.1924083	0.2028391	0.1811282	0.1726532	0.1709719	0.1846351	0.1887385	0.1555453	0.165103	0.1480572	0.1362217	0.1464692	0.1556349	0.1265194	0.1620172	0.1360139	0.1136236	0.1434344	0.1249363	0.1872582	0.0986457	0.1130212	0.1000091	0.1096888	0.04023	0.0844268	0.1003007	0.1243367
CZE	abilities	Multilimb Coordination	0.0620646	0.0619142	0.1572166	0.0455703	0.0154156	0.0265179	0.0548439	0.1932065	0.2186923	0.0491815	0.1586288	0.1326342	0.0555271	0.0575501	0.0402979	0.12066	0.192268	0.111159	0.1471063	0.2288451	0.3328377	0.3117297	0.3034988	0.2414481	0.2897556	0.2438802	0.2953637	0.2616174	0.3929012	0.1980951	0.3234634	0.180526	0.2760233
CZE	abilities	Near Vision	0.3682787	0.4134379	0.4554118	0.3441824	0.4097685	0.3937985	0.4078864	0.3842752	0.4084331	0.3777696	0.3398081	0.3663215	0.3648761	0.3312221	0.3637419	0.3876721	0.3061692	0.298805	0.3304147	0.3453431	0.3226056	0.3493391	0.3697943	0.4027699	0.4073575	0.3651769	0.3328459	0.3319069	0.3163939	0.2619932	0.2970928	0.2280834	0.3067107
CZE	abilities	Night Vision	0.008992	0.0099183	0.0015711	6.22E-06	0.0008849	0.0000505	0.0012473	0.0370194	0.0083982	0.0125018	0.0128242	0.0022593	0	0.0000484	0.0051156	0.020218	0.0061568	0.005955	0.0053171	0.1119359	0.09121	0.0724585	0.0518326	0.0194534	0.0768441	0.0205871	0.0457863	0.0399928	0.1647078	0.005514	0.0608711	0.0121523	0.0927605
CZE	abilities	Number Facility	0.2742785	0.3642214	0.2373982	0.1701027	0.3622275	0.2820016	0.175538	0.2436824	0.2010387	0.2450027	0.1488473	0.1661602	0.1732989	0.2049644	0.2339224	0.1600905	0.1264624	0.1905272	0.1231136	0.1022343	0.1662784	0.1685511	0.1558389	0.1365289	0.197751	0.1416763	0.124351	0.0957229	0.123291	0.030172	0.0997859	0.0727784	0.082733
CZE	abilities	Oral Comprehension	0.4950888	0.5338982	0.5584413	0.4973592	0.4799896	0.4472009	0.5115637	0.4400419	0.4516425	0.4564692	0.4358179	0.45056	0.415582	0.4210883	0.3873973	0.3760703	0.3405325	0.436414	0.4037889	0.4096485	0.3694978	0.3262659	0.3191668	0.3036171	0.404912	0.3078932	0.2972654	0.3410836	0.2848943	0.2464519	0.2802544	0.2464056	0.3086675
CZE	abilities	Oral Expression	0.4858773	0.5120044	0.5346502	0.53636	0.4982451	0.4156998	0.5221033	0.4179213	0.440126	0.4476181	0.455116	0.4282546	0.3872482	0.4272684	0.3746327	0.3693516	0.3484893	0.4282009	0.3933433	0.4035313	0.3599938	0.2862075	0.3038819	0.286917	0.3633279	0.2837771	0.2808352	0.2753856	0.274421	0.2252338	0.2520125	0.2041354	0.3061373
CZE	abilities	Originality	0.3225505	0.3852873	0.2992386	0.3454305	0.2808299	0.3187564	0.3593381	0.2686539	0.2152157	0.220258	0.2853522	0.2393928	0.1388338	0.176017	0.1486192	0.13135	0.189921	0.2192782	0.1754272	0.1819138	0.1750977	0.1848498	0.1792412	0.2101266	0.2243002	0.1685137	0.1245047	0.1239058	0.1256263	0.0815008	0.1032344	0.0964774	0.1263748
CZE	abilities	Perceptual Abilities	0.2216847	0.2678668	0.2897552	0.196411	0.2172796	0.2440863	0.2074973	0.2550859	0.2381257	0.1924908	0.2086492	0.2351735	0.1681297	0.1719533	0.1750049	0.1981998	0.1592692	0.1474196	0.1622927	0.2678694	0.2172383	0.1908529	0.2185739	0.1999312	0.2455245	0.1954572	0.2153142	0.1734697	0.1811835	0.0961292	0.1566534	0.0962164	0.1698977
CZE	abilities	Perceptual Speed	0.2148811	0.2645442	0.2811809	0.1826216	0.2035803	0.2624266	0.1915595	0.2794637	0.2452391	0.190125	0.2122536	0.2406038	0.1873463	0.186619	0.2011718	0.2280485	0.1724877	0.1707405	0.1648058	0.2745942	0.2331022	0.2144588	0.2425545	0.2348082	0.2624522	0.2322967	0.281031	0.2209979	0.2344136	0.1100627	0.1949846	0.1155415	0.1976194
CZE	abilities	Peripheral Vision	0.0136097	0.0097497	0.0009034	0.0022764	0.0009263	0.0000168	0.0025462	0.041451	0.0095645	0.0131372	0.0247586	0.0019987	0	0.0000863	0.0061802	0.0192442	0.0069218	0.0091323	0.0066842	0.1303763	0.1203285	0.0723409	0.0605977	0.0212706	0.0745744	0.021038	0.058984	0.0456324	0.2060414	0.0050024	0.0807736	0.0183742	0.0913766
CZE	abilities	Physical Strength	0.0400784	0.0175162	0.097662	0.0565201	0.010234	0.0064107	0.0335743	0.0847335	0.1485617	0.0229764	0.1198304	0.0526429	0.0192575	0.0350462	0.0340631	0.0873839	0.1318398	0.0975847	0.1558284	0.213721	0.1716463	0.2424783	0.1663842	0.1265179	0.1606387	0.1408211	0.1657556	0.1358121	0.1643472	0.1563052	0.2248125	0.14055	0.1676054
CZE	abilities	Problem Sensitivity	0.453708	0.4778436	0.5984011	0.4078419	0.408648	0.4041039	0.3914006	0.4116063	0.4187478	0.3443754	0.3680846	0.3816913	0.2723853	0.2871445	0.2958589	0.2745006	0.2732486	0.3061174	0.3453022	0.4341575	0.3533639	0.3135804	0.3131741	0.2890543	0.3916412	0.2574632	0.2921768	0.2831624	0.2939092	0.2054427	0.24668	0.1944783	0.2626111
CZE	abilities	Quantitative Abilities	0.2827268	0.394334	0.242366	0.1784832	0.355509	0.2958272	0.1753371	0.2546346	0.1922055	0.2492523	0.1437956	0.1758458	0.1690383	0.1938484	0.2320684	0.142851	0.1173607	0.1860548	0.1159773	0.0981458	0.1557186	0.1658106	0.1545729	0.1381456	0.1962482	0.1374864	0.1189236	0.0892797	0.115973	0.0252406	0.0924934	0.0646662	0.080912
CZE	abilities	Rate Control	0.0295624	0.025571	0.0504642	0.0096461	0.0011731	0.0092382	0.0127944	0.1089066	0.0668403	0.0140849	0.0500528	0.0456211	0.0133651	0.0150809	0.0120393	0.0478384	0.0485931	0.0221925	0.0211535	0.1609969	0.2144142	0.1524042	0.1914461	0.1732569	0.1265199	0.1475635	0.2481169	0.1456064	0.3088808	0.0611002	0.1773146	0.059279	0.1316788
CZE	abilities	Reaction Time	0.0550012	0.0391598	0.1026541	0.028191	0.0020402	0.0109657	0.0253641	0.1597818	0.1115312	0.0200043	0.0933688	0.0593825	0.0132733	0.0189363	0.0151971	0.0492433	0.0597334	0.036485	0.085689	0.2608321	0.2978593	0.2256402	0.2802565	0.1974967	0.2269928	0.1912511	0.2912135	0.1711902	0.3622291	0.0578815	0.2121908	0.0657716	0.1809423
CZE	abilities	Reaction Time and Speed Abilities	0.0341077	0.024565	0.0710663	0.0225973	0.0035085	0.0130353	0.0200145	0.1065276	0.0965206	0.0199959	0.0582899	0.0430882	0.0319845	0.0223373	0.01736	0.0504473	0.0779251	0.0417486	0.0663423	0.1615384	0.1947314	0.1653184	0.1912288	0.134694	0.1591201	0.1417908	0.181732	0.1206319	0.2201326	0.0663806	0.1535075	0.1113179	0.1286232
CZE	abilities	Reasoning Abilities	0.3779148	0.4407749	0.4354581	0.3534599	0.3637416	0.3772508	0.369454	0.3463457	0.3151735	0.3034983	0.3089322	0.3257005	0.2340429	0.2440862	0.2436142	0.2265941	0.2260922	0.2570675	0.2523257	0.2885449	0.2650402	0.2461418	0.2606502	0.2519662	0.3132947	0.2287002	0.2242676	0.2268571	0.2119857	0.1643834	0.1935112	0.1536177	0.2064029
CZE	abilities	Response Orientation	0.0299199	0.0301927	0.1080325	0.0202349	0.0019648	0.0181829	0.0219857	0.1217265	0.1171398	0.0201437	0.0776193	0.0652017	0.0074604	0.0217842	0.0110262	0.0459587	0.0586785	0.0296693	0.0884757	0.2241066	0.2215104	0.1553148	0.1960476	0.1390854	0.183633	0.1311218	0.1992358	0.1222229	0.3484701	0.0657634	0.1746808	0.0521491	0.1649247
CZE	abilities	Selective Attention	0.2553439	0.2779807	0.3145265	0.2622633	0.2413319	0.2950816	0.2795992	0.285547	0.2650918	0.2327846	0.2474945	0.2977481	0.2242457	0.2411633	0.2442997	0.2293287	0.2133316	0.2324481	0.2202622	0.3619909	0.2555864	0.2528432	0.2737158	0.2495565	0.2708668	0.2489934	0.2741351	0.2493721	0.2612442	0.1558967	0.2208413	0.180918	0.2194175
CZE	abilities	Sound Localization	0.0115683	0.0106272	0.0030346	0.0079893	0.0012615	0.0024263	0.0060312	0.0434791	0.0093842	0.0108825	0.0085442	0.008034	0	0.0032666	0.0049102	0.0200387	0.005727	0.009261	0.0086092	0.1264089	0.0943622	0.0681899	0.087482	0.0312277	0.0979622	0.0249085	0.0608458	0.0428808	0.1539472	0.0024604	0.0586287	0.0150944	0.083172
CZE	abilities	Spatial Abilities	0.1246173	0.2076501	0.1226817	0.0986148	0.0842455	0.1301263	0.1117244	0.1836194	0.1113628	0.0835604	0.1522611	0.1390803	0.058625	0.0609048	0.0600003	0.087184	0.104888	0.0892619	0.0959295	0.1796202	0.2012007	0.2271356	0.2164618	0.1654592	0.2283068	0.159115	0.1579327	0.1717039	0.2455348	0.0705338	0.148577	0.0754175	0.1670813
CZE	abilities	Spatial Orientation	0.0248503	0.0429633	0.0092711	0.0069887	0.0043305	0.0027387	0.0046523	0.0646085	0.0165504	0.0167468	0.0526151	0.0103155	0	0.0069601	0.0131467	0.0348142	0.0270984	0.0108399	0.0217706	0.1557054	0.150211	0.1255958	0.089684	0.0282307	0.1157847	0.0320365	0.0725491	0.0626863	0.2660919	0.0214065	0.0988232	0.0262368	0.1337409
CZE	abilities	Speech Clarity	0.394369	0.3501614	0.4198708	0.4451433	0.3770082	0.3009286	0.4300522	0.3080471	0.3331528	0.3612667	0.3665452	0.2996769	0.3286628	0.3702959	0.2949081	0.289779	0.2732717	0.3604328	0.2891836	0.3253439	0.2720601	0.2267266	0.2220955	0.2458862	0.2748496	0.2158707	0.2253997	0.2312602	0.236211	0.1779852	0.1995425	0.1744361	0.2621951
CZE	abilities	Speech Recognition	0.3857118	0.3524502	0.4167534	0.3956939	0.3734595	0.3031074	0.3898623	0.3074801	0.355234	0.3765447	0.3415926	0.3028426	0.3486439	0.3888233	0.2992328	0.3148585	0.2933451	0.3616541	0.3109947	0.3243147	0.2708742	0.2429937	0.2351	0.2518673	0.274618	0.2316637	0.2227126	0.2387332	0.2311464	0.1881802	0.2226832	0.2133263	0.2727043
CZE	abilities	Speed of Closure	0.203963	0.2212483	0.2619872	0.1917438	0.1993985	0.1911996	0.1941137	0.2008162	0.213795	0.1678493	0.1771593	0.1981797	0.1297167	0.1469441	0.1368101	0.1605438	0.1309761	0.1191085	0.1305179	0.2228978	0.1665465	0.1491152	0.1726072	0.1350392	0.1967463	0.1335571	0.1371018	0.1116832	0.1318997	0.0625105	0.1085814	0.0792392	0.1279795
CZE	abilities	Speed of Limb Movement	0.0175369	0.0073577	0.0397706	0.0233873	0.0002447	0.0013217	0.0084031	0.065869	0.0774694	0.0160019	0.0472609	0.0025797	0.0053807	0.0182201	0.0142597	0.0278789	0.0913427	0.0586364	0.091414	0.1624063	0.1566068	0.1517613	0.1379212	0.0688087	0.1207458	0.0916865	0.1152221	0.0766142	0.1634132	0.0855149	0.140504	0.1445672	0.118924
CZE	abilities	Stamina	0.0381377	0.0100411	0.1044451	0.0529586	0.0046755	0.0047978	0.0268179	0.089115	0.1572027	0.0187426	0.12493	0.0402743	0.0050278	0.0274427	0.0311096	0.080314	0.1515881	0.1070443	0.1690712	0.2303092	0.175886	0.2128115	0.1459294	0.1083536	0.1651578	0.1207715	0.173266	0.1163803	0.1409352	0.1780862	0.2353024	0.1836009	0.1749332
CZE	abilities	Static Strength	0.0421667	0.0167772	0.1406667	0.0536617	0.0057633	0.0039311	0.0381463	0.1237822	0.2043041	0.02412	0.153156	0.0873568	0.0384074	0.044423	0.0443207	0.1184956	0.1578082	0.1275899	0.2237775	0.2785986	0.2679324	0.3386075	0.2382557	0.1818315	0.2295364	0.1876109	0.2453444	0.2020624	0.2699969	0.212804	0.3458637	0.186584	0.2556824
CZE	abilities	Time Sharing	0.215332	0.1976918	0.2485712	0.2250285	0.1627858	0.1547187	0.1835087	0.2224358	0.2305718	0.1707383	0.2165401	0.1808245	0.1831449	0.1901514	0.1521547	0.1811977	0.2035702	0.1929919	0.1869714	0.2352704	0.2058119	0.1939223	0.1832974	0.1546923	0.2166078	0.1502382	0.1679528	0.1719895	0.2263818	0.1058874	0.1654321	0.1375622	0.171554
CZE	abilities	Trunk Strength	0.0804453	0.0411912	0.1411406	0.1342689	0.0290825	0.0167831	0.0641232	0.1341429	0.2131291	0.0469767	0.1714246	0.078488	0.0332837	0.0792067	0.0636889	0.1473009	0.2412761	0.190034	0.2249943	0.2296213	0.2418817	0.3539714	0.2542555	0.1945168	0.2429623	0.2199192	0.248753	0.2071354	0.2125296	0.2747836	0.3191189	0.2465878	0.2457648
CZE	abilities	Verbal Abilities	0.4747021	0.5060992	0.515209	0.4762719	0.4746546	0.4168118	0.4966381	0.4080771	0.4024685	0.430441	0.3972381	0.4061154	0.3731319	0.3633304	0.3507567	0.3357136	0.2756623	0.3667143	0.3316276	0.3501246	0.3059297	0.2603604	0.274932	0.2702557	0.3357418	0.2549243	0.254877	0.27171	0.2382854	0.1798683	0.2267557	0.178752	0.2534019
CZE	abilities	Visual Abilities	0.12883	0.1588605	0.1530544	0.111889	0.1085836	0.1172962	0.1220628	0.1752685	0.1458728	0.1137218	0.1379771	0.1377412	0.0946258	0.0944664	0.1004562	0.1231182	0.1130824	0.1010577	0.1183963	0.2121973	0.2101558	0.1885832	0.1824193	0.1676718	0.2140971	0.1529159	0.1727	0.1542447	0.2528663	0.1059124	0.1646299	0.0930338	0.1783236
CZE	abilities	Visual Color Discrimination	0.1522727	0.2305661	0.2415237	0.1350047	0.1037895	0.1637538	0.1590619	0.2495881	0.2236702	0.1201412	0.1747167	0.2364472	0.1027801	0.1196013	0.1100141	0.1296255	0.1821808	0.1419819	0.1523145	0.2087763	0.2246588	0.2259271	0.2218477	0.2821369	0.3289078	0.248952	0.2272868	0.2226436	0.2131263	0.1283506	0.179544	0.1398534	0.2107968
CZE	abilities	Visualization	0.2243844	0.3723369	0.2360922	0.1902408	0.1641605	0.2575139	0.2187965	0.3026304	0.2061751	0.1503739	0.2519072	0.2678452	0.1172501	0.1148495	0.1068539	0.1395539	0.1826776	0.1676839	0.1700884	0.203535	0.2521904	0.3286754	0.3432396	0.3026876	0.3408288	0.2861936	0.2433162	0.2807214	0.2249777	0.119661	0.1983308	0.1245981	0.2004217
CZE	abilities	Wrist-Finger Speed	0.0297851	0.0271775	0.0707741	0.0162134	0.0082406	0.0268186	0.0262764	0.0939321	0.1005613	0.0239815	0.0342399	0.0673024	0.0772995	0.0298554	0.0226232	0.0742196	0.0826994	0.0301244	0.0219238	0.0613768	0.1297281	0.1185535	0.1555085	0.1377766	0.1296217	0.1424347	0.1387604	0.1140913	0.1347555	0.0557453	0.1078278	0.1236149	0.0860033
CZE	abilities	Written Comprehension	0.4704251	0.5236266	0.5110459	0.4432174	0.4743315	0.4472066	0.4891228	0.4143245	0.4057078	0.4296183	0.3602348	0.4011734	0.3600675	0.3189349	0.3398525	0.3427185	0.2328209	0.3177897	0.2808424	0.3096617	0.2587555	0.251033	0.2732973	0.2737601	0.3134946	0.2535438	0.2529925	0.2640571	0.2243283	0.1486754	0.2214948	0.1563674	0.219117
CZE	abilities	Written Expression	0.447417	0.4548677	0.4566987	0.4281512	0.4460523	0.3571399	0.4637628	0.3600207	0.3123977	0.3880586	0.3377837	0.3444737	0.32963	0.2860298	0.3011443	0.2547139	0.1808065	0.2844526	0.2485359	0.2776569	0.2354718	0.1779353	0.2033818	0.2167284	0.2612325	0.1744829	0.1884148	0.2063136	0.1694977	0.0991121	0.1532612	0.1080996	0.1796859
CZE	knowledge	Administration and Management	0.5633793	0.374319	0.2940099	0.2628519	0.4248524	0.3204376	0.2946571	0.2857307	0.2471035	0.3373091	0.2780087	0.2546165	0.2009853	0.1911493	0.2338449	0.2242872	0.220084	0.2941292	0.1526774	0.2311468	0.3465031	0.2687847	0.2005472	0.2233412	0.267243	0.1456934	0.1762293	0.1135458	0.1989926	0.1812865	0.157248	0.1424502	0.1575076
CZE	knowledge	Arts and Humanities	0.0433634	0.0562573	0.0875066	0.1856786	0.0463999	0.0118688	0.1718133	0.0216273	0.0670749	0.025214	0.0992817	0.0207649	0.0198081	0.027337	0.007106	0.0259484	0.0233847	0.0259618	0.0513101	0.0484702	0.0160545	0.024139	0.015522	0.0476497	0.0144412	0.0273397	0.0127372	0.0108713	0.0115281	0.0177344	0.0168436	0.0231617	0.0175376
CZE	knowledge	Biology	0.0769704	0.1542388	0.4941294	0.1035931	0.0163212	0.0162363	0.0504527	0.0748852	0.2366792	0.0214487	0.0375687	0.0045352	0.003087	0.0189522	0.0085473	0.0104091	0.0323723	0.0161405	0.0676187	0.0512245	0.2259352	0.0345832	0.0186825	0.0193901	0.0243876	0.0219944	0.0355571	0.0058463	0.0191867	0.0162949	0.0432172	0.0349415	0.0343776
CZE	knowledge	Building and Construction	0.1781766	0.2547818	0.0189551	0.0318378	0.0515232	0.0228873	0.0357245	0.1924483	0.0242561	0.0647913	0.053401	0.0486338	0.0030234	0.0080726	0.0215401	0.0283778	0.0350241	0.0437841	0.0178622	0.0730427	0.1725187	0.5371397	0.1570009	0.0814211	0.3765095	0.1420888	0.0772424	0.0474296	0.0736841	0.0486757	0.1043698	0.0283658	0.0986112
CZE	knowledge	Business and Management	0.3739885	0.2540087	0.2451046	0.2065801	0.3555545	0.168251	0.2340613	0.1941663	0.2253206	0.3064204	0.2438026	0.1860031	0.2637897	0.2475168	0.2428354	0.2487568	0.182885	0.2737225	0.1595738	0.2027896	0.2068092	0.1806609	0.1287767	0.1531557	0.1928729	0.110818	0.1002349	0.0767336	0.1799425	0.1152086	0.1220922	0.1076923	0.195001
CZE	knowledge	Chemistry	0.1169869	0.2830106	0.3129162	0.0980514	0.0328862	0.0185098	0.0448103	0.1979064	0.2690493	0.0345352	0.0570458	0.0385028	0.0079511	0.0195536	0.0187596	0.0268374	0.1173644	0.0477011	0.0784378	0.0951679	0.2088648	0.1620277	0.1386138	0.1365111	0.1129392	0.0839537	0.1833507	0.0828266	0.0768658	0.1047121	0.0740987	0.1192248	0.1138118
CZE	knowledge	Clerical	0.3489346	0.2534251	0.2597443	0.306006	0.3551001	0.2113003	0.2516124	0.2462689	0.2963165	0.4638915	0.3202819	0.3311622	0.7741657	0.3907702	0.4488687	0.3944602	0.1214347	0.2075518	0.155515	0.2385197	0.1741229	0.1304879	0.1240324	0.1687532	0.1920489	0.108689	0.1031879	0.0612633	0.1142078	0.0567628	0.1219242	0.0589311	0.1294792
CZE	knowledge	Communications	0.1698534	0.1540006	0.1264473	0.1635027	0.1685701	0.2274269	0.1883651	0.1122854	0.1055133	0.1138353	0.1288674	0.3165656	0.0775625	0.125253	0.0742338	0.1286232	0.0652954	0.1373269	0.0911346	0.1952671	0.0753215	0.0592941	0.0662621	0.0581961	0.1755952	0.0375255	0.0482995	0.0356488	0.0823535	0.0506622	0.0591905	0.0506278	0.0905273
CZE	knowledge	Communications and Media	0.2115144	0.1893271	0.1655418	0.2444528	0.2490058	0.1775749	0.2866223	0.1119463	0.1410988	0.1396102	0.1894314	0.2569676	0.1152451	0.1565646	0.0947695	0.1561724	0.0836483	0.1715161	0.1100455	0.178884	0.0736925	0.0640286	0.0709165	0.073318	0.1023748	0.0469757	0.0458001	0.0503264	0.0828144	0.0615155	0.0632476	0.0607844	0.0998995
CZE	knowledge	Computers and Electronics	0.3680826	0.4737471	0.3073613	0.3290061	0.3905507	0.8168394	0.3182921	0.4169696	0.2546887	0.3261239	0.2953158	0.7601863	0.3209841	0.3217196	0.2690139	0.3087161	0.1178164	0.227706	0.1365326	0.2138484	0.1320634	0.1148566	0.2509151	0.1760883	0.3310434	0.1201905	0.174719	0.1215395	0.112599	0.0458355	0.1244756	0.08132	0.1482813
CZE	knowledge	Customer and Personal Service	0.5221776	0.3446952	0.6131443	0.443776	0.5098546	0.3223735	0.3888738	0.3287166	0.61431	0.498514	0.5069851	0.4611837	0.4964031	0.6073782	0.3950688	0.4773663	0.4371378	0.5631908	0.4766222	0.4851443	0.273331	0.3320338	0.2113125	0.2652624	0.4190103	0.221992	0.149774	0.145976	0.3404567	0.3052204	0.1852659	0.2304233	0.4948632
CZE	knowledge	Design	0.1955448	0.5595092	0.0544028	0.0819635	0.0940707	0.2719541	0.1185799	0.3405437	0.0488703	0.0620445	0.1094322	0.2024132	0.0117563	0.011844	0.0240384	0.0415705	0.044274	0.0893792	0.033415	0.0532222	0.1461474	0.3283262	0.3199404	0.229092	0.3108571	0.2104589	0.1140075	0.1459026	0.0627292	0.0253407	0.0677259	0.041389	0.0878109
CZE	knowledge	Economics and Accounting	0.3137613	0.1750452	0.1263107	0.0656105	0.492667	0.0851794	0.231496	0.0964722	0.0810802	0.2713895	0.117899	0.0613498	0.101212	0.1350088	0.2258312	0.1373781	0.090784	0.1419212	0.0584873	0.0503489	0.1264104	0.0879791	0.0604537	0.0892501	0.0814934	0.0499704	0.0458152	0.0333502	0.0571011	0.0450147	0.0551565	0.0679614	0.0619918
CZE	knowledge	Education and Training	0.3891753	0.3404069	0.5256281	0.6523249	0.2887715	0.2592032	0.3069748	0.2910959	0.3324498	0.2035846	0.3104844	0.2745621	0.151313	0.1720425	0.1370798	0.1888593	0.2144269	0.1866948	0.2482023	0.3499528	0.2579593	0.2930743	0.237428	0.1765044	0.2741064	0.1733602	0.2202985	0.2276463	0.2028083	0.1573164	0.1853513	0.1407862	0.1757292
CZE	knowledge	Engineering and Technology	0.2300291	0.4451264	0.1144463	0.1139471	0.1378321	0.28848	0.1195537	0.3671201	0.1026896	0.1209519	0.1152434	0.3066024	0.0737533	0.0783593	0.0824964	0.0999765	0.0654269	0.1118904	0.055213	0.10529	0.1874831	0.3202635	0.3272003	0.1937259	0.3697636	0.166861	0.166797	0.141116	0.1107443	0.053196	0.1234715	0.0531728	0.1399192
CZE	knowledge	Engineering, Mechanics and Technology	0.221717	0.6446018	0.0950131	0.0726524	0.1017075	0.2883434	0.0673519	0.447645	0.0714016	0.0892397	0.0525952	0.3421071	0.0148281	0.0239625	0.0394835	0.0631788	0.0488566	0.07828	0.0356429	0.0718121	0.1462185	0.2315785	0.333344	0.1608402	0.2921642	0.1453509	0.1602859	0.1554393	0.0730205	0.0439478	0.0987125	0.0545406	0.1145602
CZE	knowledge	Fine Arts	0.0223695	0.0591051	0.0160032	0.1375886	0.0195862	0.009918	0.197564	0.0074106	0.0170228	0.0074338	0.1086349	0.026325	0.004303	0.0103829	0.0029626	0.0112861	0.014849	0.0204392	0.0221372	0.0061078	0.0054743	0.0152309	0.0083635	0.0933404	0.0032638	0.0316967	0.008972	0.0039508	0.0058434	0.0093422	0.0096285	0.0241181	0.0083563
CZE	knowledge	Food Production	0.0506539	0.0258014	0.0179658	0.0206424	0.0128385	0.0042616	0.0087793	0.0284163	0.0155788	0.0166162	0.0678077	0.0017311	0.0058951	0.0083297	0.0102086	0.0209309	0.1744738	0.0273209	0.0678382	0.0169567	0.2090837	0.0282271	0.0169557	0.0155959	0.0098983	0.0972029	0.0602862	0.0057727	0.0554447	0.023203	0.0288247	0.2187988	0.0273031
